Type of Service,Company Name,Delivery Company Name,Location ID,Longitude,Latitude,Client Name,Pincode,Address,SPOC Name,SPOC Contact1,SPOC Contact2,SPOC Email,No of Links,Vendor Type,Speed,Static IP,Static IP Subnet,Expected Delivery,Expected Activation,Hardware Required,Make,Model,
ILL,UNBORN SOLUTIONS LLP,unborn technology,1234sdw33,derd333,tttt55,divya,636903,Harur,divya,9025012401,NULL,NULL,1,UBS,455,YES,/24,25-02-2025,30-10-2025,YES,MODEL,hi,
P2P,UNBORN SOLUTIONS LLP,unborn technology,2345tree22,ddddd222,erer34,geeta,636903,Harur,divya,9025012401,23254558,divyaofficial2124@gmail.com,1,UBN,488,NO,/27,25-05-2025,30-12-2025,NO,N/A,N/A,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
